"0",""
"0","matches_df %>% "
"0","  filter(hero_name %in% c(""Hikaru Nakamura"", ""Magnus Carlsen"")) %>% "
"0","  ggplot(aes(x = opponent_rating, y = score, color = hero_name)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  facet_wrap(~ color) + "
"0","  geom_smooth(method = ""lm"", se = 0) + "
"0","  labs(y = """", x = ""opponents rating difference"", "
"0","       subtitle = ""Predicting the score for Hikaru and Magnus based on starting color\nand rating of their opponents"", "
"0","       color = ""Player:"")  +"
"0","  theme_light()"
