Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
128,194,ESP,IM,Ajedrecista3000,Juan Plazuelo,2578,L451W,W211B,W472W,W349W,L104B,W218W,L363B,L367B,W171W,L66W,W200B,6,50,51,26,0,6,2,2508
129,341,POL,FM,kreonx,Pawel‚ Dudzinski,2476,W499W,L376W,W380B,L73B,L185W,L113W,W313B,W190W,W246B,L120B,W167W,6,48.5,48.5,20,0,6,3,2611
130,339,CZE,FM,mortngabriel,Martin Horak,2526,D88W,L424B,L84W,L263B,L228W,W308B,W224B,W248W,W205B,W154B,D117W,6,48,50,26.75,0,5,4,2486
131,146,KAZ,IM,krasavetc,Kirill Kuderinov,2598,L446B,D369W,W430W,W223B,L397B,W143W,L144W,W237B,D125W,L105B,W171W,6,47.5,49.5,27,0,5,2,2496
132,196,POL,CM,Actuary44,Michał Kopczyński,2466,W244W,L346W,L267B,W311W,L126W,L282B,W449B,W116W,W389B,L60W,W174B,6,46.5,48.5,23,0,6,3,2442
133,393,SRB,CM,Aleksandar-Topalov,Aleksandar Topalov,2374,L385W,W419B,W331B,L387W,W443B,W185W,L80W,D150B,L138B,D186W,W170W,6,45.5,46.5,21.25,0,5,3,2571
134,239,UKR,FM,viktorgen2021,,2507,L414W,W421B,L309W,W234B,W191B,L381W,W218B,L109W,L93W,W236B,W177W,6,45,47,25.5,0,6,5,2504
135,364,ITA,CM,Kostya0705,,2514,D99B,U--,L374W,D240B,W291B,W316W,W178W,L122B,W388W,L114B,W175W,6,44,46,24.25,0,5,1,2511
136,138,AZE,IM,GarayevKanan,Kanan Garayev,2657,W525B,W314W,L293B,L116W,L81W,L367B,W452W,W406B,L172B,W147W,W183B,6,43.5,43.5,18,0,6,3,2464
137,445,USA,NM,newyorkmouse,Avi Kaplan,2490,U--,U--,U--,U--,W461W,W393W,W267B,W250W,L77W,W234B,W168B,6,27.5,29,22,0,6,3,2401
138,189,IND,CM,djokovic74,,2724,W287B,L350B,W215W,L5B,D186W,W141B,W86W,L88B,W133W,L80W,L90B,5.5,61.5,64.5,28,0,5,2,2601
139,284,POL,FM,Kopytkin,Rafał Tymrakiewicz,2386,L33B,W526W,L13W,W244B,L48W,W238B,D113B,L87W,W203B,W158B,L89W,5.5,60.5,60.5,21,0,5,4,2559
140,150,USA,IM,Coachpoker,,2781,W161B,D406W,W449B,D18B,W298W,L38W,W361B,L348W,D49W,L44B,L100W,5.5,60,62,25,0,4,3,2681
141,344,KAZ,FM,CFN_Good_Evening,,2329,W25B,L34B,W469W,D403B,L45W,L138W,W99B,L96B,W212W,L164B,W223W,5.5,59.5,60.5,26.25,0,5,2,2620
142,424,ESP,CM,Nepo,Nepo,2245,W120B,W87W,L37W,W434B,L58B,L379W,D84W,L156B,W237W,W230B,L98W,5.5,58,60,26.25,0,5,3,2614
143,321,RUS,FM,Kapitan_Bayan,,2164,L17W,W59B,L108B,W321W,D68W,L131B,L230W,W211B,W208W,L117B,W203W,5.5,58,59.5,25.5,0,5,2,2556
144,309,POL,FM,WPWPWP-2015,Wojciech Przybylski,2546,L57W,W528B,D43W,L401B,W84W,W405W,W131B,L102B,L91W,L99W,W207B,5.5,58,58,24.25,0,5,3,2638
145,302,ARM,NM,Manukyan_Artak,Artak Manukyan,2441,L95B,W275W,W75W,D69B,L374W,L41B,W268W,L113W,W238B,W206B,L96W,5.5,57,60.5,26,0,5,2,2589
146,345,DEU,FM,ilushka,Ilya Gutkin,2362,D64W,W99W,L424B,L45B,W458W,W98W,L89B,W266W,L84B,L156B,W206W,5.5,56.5,58,26,0,5,0,2629
147,415,POL,WFM,checkmatequen,Michalina Rudzińska,2336,L96W,W519B,W120B,L55W,L114B,L154W,D101W,W429B,W162W,L136B,W202B,5.5,56,56,21.75,0,5,4,2542
148,335,POL,CM,cthulhuuu,,2367,L51W,D84B,L426W,W273B,L102B,W224W,W98B,L100B,W262W,W210W,L97B,5.5,55.5,58,25.75,0,5,2,2611
149,158,GRC,IM,kosmeg,Konstantinos Megalios,2565,W273W,L414B,W283W,W427B,L354B,W172W,W123W,D38B,L15B,L102W,L92B,5.5,55,57.5,23.75,0,5,1,2680
150,216,DEU,FM,Giorno,Jens Hirneise,2473,W321W,L411B,W244W,L23W,W446B,L15W,W253B,D133W,L75B,W202W,L84B,5.5,53.5,55,19,0,5,2,2568
151,231,IND,CM,gau248,Gaurang Bagwe,2502,W307W,L38W,W488B,D394W,L399B,W217W,W403B,W75B,L40W,L73B,L83W,5.5,52.5,53.5,19.75,0,5,3,2595
152,3,AND,GM,GasconJR,Jose Rafael Gascon,2571,U--,W195B,W457B,W446W,D351B,W24W,L82B,L353B,W156W,L49B,L101B,5.5,52,53.5,24.75,0,5,2,2660
153,313,INT,FM,Bilan_Danila,Danila Bilan,2570,L26W,D240B,W304W,L374B,L75W,W263B,W217B,W272W,L355B,L92W,W216B,5.5,51.5,54,20.5,0,5,3,2469
154,282,SPM,FM,TangerineandLemon25,,2539,L479B,W527W,L365B,W192B,L93W,W147B,W206W,D91B,L87B,L130W,W229W,5.5,51,51,22.75,0,5,2,2555
155,329,USA,NM,The_filthy,,2210,L363B,L348W,W527B,L206B,W219W,W233B,L181W,W168B,L110W,D160B,W217B,5.5,50.5,50.5,21.25,0,5,4,2499
156,270,FRA,FM,Samatsa,Samuel Malka,2526,D426W,L345B,W335W,L64B,W189W,L403W,W430B,W142W,L152B,W146W,L87B,5.5,50,50.5,20.25,0,5,1,2568
157,343,DOM,CM,jcmesafischer,Juan Carlos Mesa,2334,D424W,W64B,L399B,L43W,D315B,L62W,W239W,D279B,W272B,L101W,W205W,5.5,49.5,51.5,23,0,4,2,2600
158,336,ROU,FM,tusplingher,,2414,L93B,L13B,D302W,W335B,W459B,L117W,L100W,W264B,W226B,L139W,W210B,5.5,49.5,50,15.75,0,5,5,2507
159,277,ARG,FM,Alphafischer2019,Francisco Fiorito,2566,W372W,L378W,L26B,W216W,L349B,L421W,L238B,W239W,W195B,D207B,W214W,5.5,49,52,24.75,0,5,1,2534
160,232,TUR,FM,ozates,Tuna Özateş,2557,W487B,D231W,L30B,D441W,W421B,L57B,W199W,L361W,L166B,D155W,W213B,5.5,49,50,19.5,0,4,3,2616
161,391,BSQ,FM,FredddieCroderg,Alain Prieto,2330,L140W,W388B,U--,D205W,D210W,W196B,L165W,L183W,D225B,W260B,W222W,5.5,42.5,46,23.75,0,4,3,2511
162,264,ROU,IM,korbul,Florescu Codrut Constantin,2643,L103W,L264B,D263W,L430B,W308B,D269W,W243B,D203W,L147B,W211W,W230W,5.5,42,44,20.75,0,4,2,2390
163,295,USA,FM,MusicCityMaster,Todd Andrews,2345,L411W,L216B,W271W,L284B,L448B,D288W,W309B,W215W,L99B,W267W,W212B,5.5,38,40,19.5,0,5,2,2356
164,469,CPV,IM,marianokar,Mariano Ortega Amarelle,2529,U--,U--,U--,W289B,W285W,W235W,D176B,W230W,L83B,W141W,L99B,5.5,35,38,22.5,0,5,1,2463
165,268,UKR,FM,ljuks68,Sergei Ljukin,2458,W59W,W14B,L32W,W27B,L365B,L69W,W161B,L46W,W390W,L72B,L126B,5,69,73,33,0,5,3,2676
166,337,RUS,FM,JoliyRoger,Aleksandr Devaev,2445,W13W,W58W,L11B,W381B,L34W,D97W,L41B,D74W,W160W,L94B,U--,5,64.5,68.5,31.75,0,4,1,2682
167,260,POL,CM,Kumi29,Aleksander Kumala,2560,W359W,L23B,L39B,W195W,W264B,W72B,L365W,L47W,L66B,W194W,L129B,5,63,66.5,25.5,0,5,2,2650
168,174,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2504,W393W,L29B,W281B,W267W,L23B,L90W,L65B,L155W,W220B,W201B,L137W,5,57.5,61,20.5,0,5,3,2501
169,259,UKR,IM,zajka-molotok,Yuliia Osmak,2509,L6B,W484W,W15B,L108W,W212B,W109W,W93W,L26B,L27B,U--,U--,5,56.5,57.5,26.5,0,5,2,2702
170,269,RUS,CM,Shuvalov,Evgenij Shuvalov,2466,L347B,W510W,L57W,D224B,W208W,L102B,W204B,L84W,D198B,W193W,L133B,5,55.5,55.5,18.75,0,4,1,2504
171,280,UZB,WCM,FARIZA2018,AFRUZA Khamdamova,2503,L18B,L286W,W393B,W219W,L72W,W243B,W420B,L62W,L128B,W198W,L131B,5,54.5,57.5,20.5,0,5,3,2518
172,272,CHE,CM,McCarthyStone,,2456,L350W,W227B,W63B,W436W,L51B,L149B,L72W,W229B,W136W,L62B,U--,5,54,56,24,0,5,3,2671
173,273,ARM,IM,Druid24,Vahe Danielyan,2672,L31B,W287W,L14W,L391B,W254B,W449W,L109B,W235B,L111W,W179W,L110B,5,54,56,18,0,5,2,2516
174,288,BIH,FM,Goran_Vajic,Goran Vajic,2598,L3B,W299W,L394B,D277W,W302B,L68W,W208W,L97B,W227W,D368B,L132W,5,53,55.5,18.75,0,4,1,2498
175,258,BGR,CM,koncheto,Ivan Kochiev,2548,L28W,W393B,L298W,W486B,L49B,W278W,W421B,L73B,W218W,L78W,L135B,5,53,54,16,0,5,3,2570
176,340,HUN,FM,GMForgacs,Attila Jr. Forgacs,2529,W394B,W108W,L17W,L109B,L256W,W191B,D164W,D392B,L370B,L181W,W234B,5,52.5,56,23.25,0,4,3,2596
177,347,INT,FM,emeli_chess,,2374,L34W,L86W,W275B,L96W,W489B,L197B,W451W,L110B,W219B,W196W,L134B,5,52.5,53.5,16,0,5,3,2489
178,244,SVN,FM,Jaka_Brilej,Jaka Brilej,2535,L79B,W234W,L5W,W485B,W391W,L67W,L135B,W179B,W221W,L118W,U--,5,52,53,18.5,0,5,2,2567
179,342,BRA,FM,vidavi,Davi Sulzbacher,2427,L58B,L25W,L212B,L290W,W292B,W216W,W192B,L178W,W191W,L173B,W252W,5,51,54,21.5,0,5,2,2401
180,291,GTM,IM,Iljin_Timofey,tim ilyin,2410,L371W,W302B,L86B,W252W,W206W,L380B,L62B,W195W,L185B,W221W,L127W,5,51,53.5,20.5,0,5,1,2549
181,224,UKR,IM,ural58,Alexander Reprintsev,2452,W284W,U--,W274B,L51W,W449B,L26W,W155B,L123B,L71W,W176B,L116W,5,51,53,19,0,5,4,2518
182,241,FIN,NM,noblerone,Mauri Lehtosaari,2508,L10W,D269B,D192W,L421B,W250W,W195B,L106W,L369B,D229W,W278B,D187W,5,50,53,21.5,0,3,2,2483
183,275,GBR,FM,WelshTiger,GRZEGORZ TOCZEK,2425,L24W,L288B,W490W,D208B,W277B,D420W,L387W,W161B,W197B,L68W,L136W,5,49.5,50.5,18.75,0,4,3,2501
184,281,HRV,FM,NLLO777,,2469,L373W,L219B,W289W,W286B,L27W,W267B,L127W,W421B,L120W,W218B,L111W,5,49,52,17,0,5,4,2481
185,188,UKR,CM,DanylaBagrov,Vlad Lymar,2540,W268W,L347W,L218B,W390W,W129B,L133B,L125W,W194B,W180W,L119B,U--,5,48.5,52,23.5,0,5,2,2469
186,338,KAZ,WIM,Xeniya2005,Xeniya Balabayeva,2496,L425B,L394W,W494W,W127B,D138B,W305W,L102W,W262B,L89W,D133B,L107W,5,48.5,49,18.25,0,4,2,2609
187,316,UZB,FM,M_Bozorov,Makhsum Bozorov,2506,L12B,W487W,L87B,L123B,L451W,L227B,D216W,W302W,W264B,W208W,D182B,5,47.5,48.5,16.25,0,4,1,2431
188,352,SRB,FM,DvaHrasta,Stanoje Jovic,2513,L72B,W512B,L375W,W480B,W445W,L107B,L114W,L77B,W391W,W392W,L121B,5,47.5,47.5,11,0,5,2,2590
189,411,USA,NM,eltrain1971,,2298,L55W,L266B,W222B,D384W,L156B,D261W,L202B,W307B,W247W,W209W,L124B,5,47,49,18.75,0,4,2,2473
190,201,ARM,IM,Ordekalog,Ashot Nadanian,2505,L391B,W485W,W451B,L354W,W214B,L123B,L200W,L129B,W235W,L124W,W242B,5,47,48,15.5,0,5,3,2475
191,463,CHE,FM,sterpfi,Jonas Wyss,2173,L114W,L382W,W251B,W386B,L134W,L176W,L195B,W243W,L179B,W269B,W266W,5,46.5,50,19,0,5,3,2431
192,433,HRV,CM,HrvojeZagreb,HRVOJE FAJDETIĆ,2363,D98W,L359B,D182B,L154W,W283W,L209B,L179W,L247B,W307W,W249B,W236W,5,46.5,48.5,18.75,0,4,1,2480
193,349,INT,CM,Mr_Lion22,Alikhon Avazkhonov,2453,W404W,W357W,L378B,L83B,L284W,L127B,L391B,W290W,W244W,L170B,W239W,5,45.5,48.5,20,0,5,0,2498
194,323,ARG,NM,infinitegiantkiller,,2524,L14W,W310B,L415W,L93W,L290B,W489W,W245B,L185W,W228B,L167B,W243W,5,45.5,46.5,15.5,0,5,3,2459
195,366,IND,WIM,MdChess1734,Mrudul Dehankar,2447,L300B,L152W,W310W,L167B,W325B,L182W,W191W,L180B,L159W,W244B,W237W,5,44,45,16,0,5,2,2409
196,265,CAN,NM,matenitian,Sherzod Khodjimatov,2634,L293B,W271W,L413W,L313B,W234W,L161W,W254B,W214W,L68W,L177B,W251W,5,43.5,45.5,20,0,5,1,2473
197,2,FIN,IM,Karttunen,Mika Karttunen,2686,U--,W285B,W314W,L24B,U--,W177W,W389W,L119B,L183W,L116B,W215W,5,41.5,43.5,18.5,0,5,1,2464
198,358,INT,FM,Kotofeyca,Konstantin Begunov,2475,L436B,D420B,L64W,L302B,W248W,L208B,W288W,W277B,D170W,L171B,W240W,5,41.5,43.5,18.5,0,4,1,2417
199,325,DEU,FM,Eloist,Frank Buchenau,2435,U--,W308B,L416W,L48B,W286W,W212W,L160B,L206B,L234W,W245B,W254W,5,40,42,17.5,0,5,2,2431
200,296,ESP,FM,Pingah9,,2609,L15B,L488W,W239B,W487B,U--,W391W,W190B,L107W,U--,W254B,L128W,5,38.5,39.5,18,0,5,4,2450
201,285,FIN,FM,ErikRonka,Erik Rönkä,2486,L361W,L274B,L245B,L477W,L239B,W292W,W252W,W451B,W250B,L168W,W238B,5,38.5,39.5,17,0,5,3,2365
202,304,MMR,FM,SaiHanThiha,Mr. Sai Han Thiha,2474,L4B,W303W,L80B,L49W,L243W,W289B,W189W,D227W,W270B,L150B,L147W,4.5,54,56.5,16.25,0,4,2,2481
203,372,ESP,FM,LuisFSiles,Luis Fernández Siles,2280,L69B,L91W,L59W,W526B,W487W,W92W,L121B,D162B,L139W,W262B,L143B,4.5,54,54,13.75,0,4,2,2543
204,388,PAK,CM,SHIVACalypso,,2401,L8B,W100W,L91B,W482B,L255W,D210B,L170W,L99W,D268B,D219W,W277B,4.5,53.5,54.5,17.25,0,3,2,2511
205,251,UKR,FM,Cambek64,Seletsky Grigory,2476,L106W,W263B,L24W,D161B,W223W,L86B,L281W,W285B,L130W,W280W,L157B,4.5,52.5,55.5,17.25,0,4,2,2507
206,145,LCA,FM,DumbKing75,Kashish Jain,2605,L423W,W311B,L71B,W155W,L180B,W406W,L154B,W199W,D92B,L145W,L146B,4.5,52,54,19.25,0,4,1,2440
207,348,INT,FM,Langua_Chess,,2548,L108B,L75B,W291W,L120W,W252B,L260W,W244B,L92W,W284B,D159W,L144W,4.5,51,54,16.75,0,4,3,2458
208,435,PSE,CM,maHmoUd-S-haddAd-M,,2233,L115W,W65B,L260W,D183W,L170B,W198W,L174B,W430W,L143B,L187B,W265W,4.5,50.5,53,20.5,0,4,1,2466
209,312,ESP,FM,levallem,Luis E. Valle,2316,L231B,W461W,W113W,L300B,L111W,W192W,W301B,L127B,L74W,L189B,D218W,4.5,50,51.5,17.75,0,4,1,2532
210,199,RUS,IM,Sharafiev_Azat,Azat Sharafiev,2464,D335B,W217W,L31B,L268W,D161B,D204W,W249B,W281B,L113W,L148B,L158W,4.5,50,50.5,17.25,0,3,2,2426
211,384,USA,NM,RamonManon0g,Ramon Manon-og,2327,L83B,L128W,L127W,W294B,L100W,D276W,W303B,L143W,W277W,L162B,W270B,4.5,49.5,52,14.25,0,4,3,2409
212,453,UKR,WCM,ritanovikova,Margarita Novikova,2186,L117W,L366B,W179W,W253B,L169W,L199B,W278B,D220W,L141B,W283W,L163W,4.5,49,52,17.75,0,4,2,2446
213,324,RUS,WIM,ViktoriyaTarasova,Tarasova Viktoriya,2380,L378B,L372B,W287W,L63W,W288B,D230B,L96W,W263B,L98W,W273B,L160W,4.5,48.5,51.5,15.25,0,4,3,2530
214,373,USA,NM,esrosenberg,Evan S. Rosenberg,2397,W43W,L356B,L434W,W100B,L190W,W315W,L241B,L196B,D260W,W270W,L159B,4.5,48,50,21.25,0,4,1,2559
215,403,MEX,CM,Felix-Rose,Felix Rose,2317,W127W,L22B,L138B,D266W,L306B,L377B,W321W,L163B,W294B,W225W,L197B,4.5,48,49.5,16.75,0,4,1,2494
216,450,DEU,FM,TigranHH,,2309,L437B,W163W,L56W,L159B,L124W,L179B,D187B,W461W,W285W,W261B,L153W,4.5,48,49.5,16,0,4,1,2450
217,458,IND,CM,average_trans,,2286,D74B,L210B,W336W,L272B,W377W,L151B,L153W,D249W,W282B,D222B,L155W,4.5,47.5,48,15.75,0,3,1,2466
218,402,INT,FM,ValiantCeleb,Caleb Levi,2307,L469B,W340W,W185W,W309B,L70W,L128B,L134W,W225W,L175B,L184W,D209B,4.5,46,46,13.75,0,4,1,2564
219,438,GBR,NM,MAGMAchess02,Alfie Onslow,2243,L56B,W184W,L433W,L171B,L155B,W247W,L390B,W452B,L177W,D204B,W278W,4.5,45.5,47.5,16.75,0,4,1,2441
220,445,RUS,FM,Arteler,,2296,W503W,L118W,W473B,L35W,L388B,L66W,W311B,D212B,L168W,L229B,W267B,4.5,45,45,8.75,0,4,3,2526
221,10,RUS,FM,Grammnik,Dmitrij Skurikhin,2370,U--,W520B,W94W,L416B,W260W,L56W,W284B,L364W,L178B,L180B,D226W,4.5,42.5,42.5,15.25,0,4,2,2550
222,279,USA,NM,Flaccidmoves,Dan Herman,2434,L410W,L244B,L189W,W292B,L238W,L239B,W289W,W393B,W249B,D217W,L161B,4.5,41,44,16.25,0,4,3,2357
223,389,LTU,CM,I_KID_you_not,Paulius Juknis,2352,D491W,L400W,W493B,L131W,L205B,L84B,W460W,L101B,W286W,W266B,L141B,4.5,41,41.5,8.75,0,4,2,2533
224,425,PAN,CM,R2D2PTY,R D2PTY,2246,W439W,L398B,L279B,D170W,L384B,L148B,L130W,D276W,D275B,W304B,W280W,4.5,40.5,42.5,14,0,3,1,2430
225,301,AZE,FM,HajiyevKanan,Hajiyev Kanan,2589,L317W,L309B,W227W,W479W,L380B,W245B,L120W,L218B,D161W,L215B,W268W,4.5,40.5,41.5,15.75,0,4,1,2463
226,253,EGY,IM,m_ezat,Mohamed Ezat,2572,L409B,W248W,W479B,L34B,W313W,L112W,D236B,U--,L158W,D251B,D221B,4.5,40.5,41.5,13.25,0,3,1,2555
227,430,LTU,CM,Fan_Of_Chucky,Augustinas Bazilius,2422,L355B,L172W,L225B,L408W,W296B,W187W,W265W,D202B,L174B,U--,W261W,4.5,40,43,17.25,0,4,1,2454
228,399,GEO,WFM,LileKoridze,Lile Koridze,2341,L62W,L467W,L384B,D303W,W130B,L429B,W461W,D261B,L194W,D276B,W275W,4.5,39,40,15.75,0,3,1,2369
229,374,RUS,IM,Sputnik-11,,2384,W471B,L72W,L387B,L312B,W488W,L301W,W454B,L172W,D182B,W220W,L154B,4.5,39,40,11,0,4,2,2503
230,477,ROU,NM,Hell_team_captain,Дарья Хохлова,2346,BYE,L319B,U--,W322W,L121B,D213W,W143B,L164B,W266W,L142W,L162B,4.5,38,39,12.25,0,3,1,2494
231,73,RUS,GM,Gabrielian_Artur,Artur Gabrielian,2778,W209W,D160B,W272W,W305B,W53W,L3B,L70B,U--,U--,U--,U--,4.5,37,39.5,20.25,0,4,1,2734
232,50,ARM,IM,OhanyanEminChess,Emin Ohanyan,2803,W428B,W417W,D305B,W405W,W61W,L10B,L356W,U--,U--,U--,U--,4.5,30,32.5,17.25,0,4,1,2737
233,478,DEU,FM,Ze-Pequeno,,2164,U--,U--,U--,W529W,W311B,L155W,D285B,U--,U--,W271W,W273W,4.5,17.5,17.5,10.5,0,4,1,2344
234,396,IND,IM,chakruchess,Chakravarthi Reddy M,2272,L113B,L178B,W101W,L134W,L196B,W310W,L92B,W454W,W199B,L137W,L176W,4,53,55,15.5,0,4,1,2469
235,369,SRB,FM,micke12a,,2352,W381W,L76W,W96B,L118B,L122W,L164B,W286B,L173W,L190B,L391B,W290W,4,52,55,16.5,0,4,2,2537
236,380,POL,WIM,AniJak,Anna Jakubowska,2389,D400B,W491B,W45W,L345W,D385B,L256W,D226W,D384B,L121B,L134W,L192B,4,51,51.5,16,0,2,1,2601
237,322,ARG,CM,Pomberito2,Joaquin Rodrigo Jimenez,2329,W504B,D425W,W88W,L414B,L401W,W96B,L43W,L131W,L142B,D238W,L195B,4,50,50,16.25,0,3,2,2650
238,401,CUB,FM,JonSnowNW1,Cristhian Portal,2422,L416W,L121B,W519W,L44B,W222B,L139W,W159W,D408B,L145W,D237B,L201W,4,50,50,13.75,0,3,1,2497
239,420,KGZ,WNM,madmax011,,2344,L107B,L466W,L200W,L101B,W201W,W222W,L157B,L159B,W454W,W247B,L193B,4,49,50,15.5,0,4,1,2463
240,469,ITA,NM,NM_Antelacus,Alberto Fabris,2223,L110W,D153W,L49B,D135W,D249B,L450W,L248B,W289B,W263W,D242W,L198B,4,48.5,50.5,16.25,0,2,1,2447
241,236,NLD,IM,SCIM,Koen Leenhouts,2524,W308W,L11W,W325B,D86W,D69W,L27B,W214W,L112B,L126W,U--,U--,4,48.5,49.5,14.25,0,3,1,2534
242,363,IND,FM,unclear15,Mushini Ajay,2367,D374W,L45W,L99B,L392W,W335B,W302W,L266B,W268B,L101W,D240B,L190W,4,47.5,48,10.75,0,3,2,2466
243,404,NLD,NM,HanSchut,Han Schut,2303,L468B,W101B,L355W,L419W,W202B,L171W,L162W,L191B,W258B,W284W,L194B,4,47,48,18,0,4,3,2444
244,436,CRI,IM,valemava,Jaime Vaglio,2265,L132B,W222W,L150B,L139W,L253W,W322B,L207W,W423W,L193B,L195W,W282B,4,46,47,11.5,0,4,2,2438
245,418,BRA,NM,Theytookourjobs,SouthPark,2307,L111B,L306B,W201W,L92B,W322B,L225W,L194W,D257B,D265B,L199W,W284B,4,45,46,12.75,0,3,2,2454
246,242,FRA,FM,sharkarton,,2568,L396B,W254W,L70W,W278B,W267W,L93B,W126B,L64W,L129W,U--,U--,4,43.5,47,17,0,4,2,2614
247,315,INT,FM,MMKZH22,Maung Maung Kyaw Zaw Hein,2334,L23W,L307B,W290B,L362W,L287B,L219B,W291W,W192W,L189B,L239W,W292B,4,43.5,45.5,14,0,4,2,2355
248,406,RUS,WFM,DarZay,,2277,L68B,L226B,L407W,D461B,L198B,W304W,W240W,L130B,L251W,D294B,W283W,4,42.5,44,11.75,0,3,0,2355
249,360,CAN,NM,InitiatingASC,Michael Buscar,2325,L76B,L43B,L487W,W527B,D240W,W321B,L210W,D217B,L222W,L192W,W286B,4,42.5,42.5,8.75,0,3,3,2349
250,390,ECU,FM,elamier,elamier fathy,2368,L380B,L255W,L100B,W494W,L182B,W487W,W316B,L137B,L201W,L252B,W288B,4,40.5,41,6.5,0,4,2,2422
251,357,USA,FM,AsaHoffmann,Asa Hoffmann,2386,L27W,L401B,L191W,L489B,D294W,W494B,L277B,W460W,W248B,D226W,L196B,4,39,39.5,9.75,0,3,2,2365
252,446,KGZ,NM,ChampStan,Champ Master,2138,L431B,W428W,L255B,L180B,L207W,L311W,L201B,W308W,W453B,W250W,L179B,4,36.5,38.5,10.5,0,4,1,2415
253,292,INT,WIM,Aliso4ka_pirozhok,,2463,L2B,W321W,L25B,L212W,W244B,W454B,L150W,W284W,U--,U--,U--,4,36.5,38,10.5,0,4,2,2422
254,94,RUS,WFM,tylityli,,2362,U--,L246B,L482W,W276B,L173W,W325B,L196W,W274W,W283B,L200W,L199B,4,35,36,11,0,4,3,2402
255,212,BRA,GM,chessathletic,Raven Sturt,2558,L460W,W250B,W252W,L365W,W204B,U--,W116B,L106W,U--,U--,U--,4,29.5,31,18.5,0,4,3,2493
256,202,CZE,FM,Slovak_fighter2000,Marek Karas,2457,W454W,W479W,L3B,L409W,W176B,W236B,L104W,U--,U--,U--,U--,4,29.5,30.5,12,0,4,2,2696
